,DATE,GDP,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST
29,1967-06-01,0.5734895439324192,0.1598268076798101,0.6216705708940703,0.652578585971857,0.5428050151221473,0.6682067768389506,0.6046710684700696,0.6295899549093013,0.5899474566954593,0.5730786730209277,0.4337579087475178,0.3236740266942577,0.6696292379745136,0.5215798799736695,0.4132548643346205,0.3120848633224891,0.5986767370985308,0.6710304144609606,0.6775777796715354,0.930719116253868,0.6335474931766989,0.7361641941685866,0.5867617311400752,0.6605961374292558,0.2220502409523188,0.205495447374632,0.2297250077105669,0.0754641144019796,0.0154497770600363,0.029389230605525,0.1365294202436173,0.2385810582179384,0.5473833562125248,0.4857032428509248,0.4182894535538365,0.4600692699096769,0.5099345148294689,0.491751702090455,0.5414306082304606,0.6000851623188038,0.5427724333336014,0.5490424764932773,0.5614606243455241,0.6874213520799597,0.6009082856072804,0.9596446947145668,0.4684509479170452,0.9499330081597136,0.4650275701344024,0.4905876346229884,0.7949035013434836,0.4025163628077399,0.2914989732565615,0.4267483585532828,0.5522895062922754,0.8102687227302612,0.2968748054656289,0.2884686413674921,0.7911680340790017,0.6718902507017495,0.5618480498975271,0.3538332456641727,0.0508314479499643,0.0347478704295262,0.2471325830252122,0.0124666792330876,0.0077169023364141,0.1620416830204915,0.5715939433784012,0.4771622920666177,0.0395984540737512,0.4317211028937492,0.6031996730392765,0.6225145510302857,0.4353207462788406,0.1440334190453663,0.2214286371018425,0.5050039009794857,0.5578228372372832,0.6237343045114453,0.6773612085584442,0.6476108898249169,0.6469733644108293,0.5883476214150459,0.4901597281326234,0.8460954931758964,0.7949102882122794,0.7528481666828694,0.7367811133377128,0.6602768394556198,0.622116857968182,0.5553121577217963,0.4180847514180847,0.5848969443172957,0.4429764578041336,0.535650102854822,0.605979360451997,0.5755941146764557,0.6502908274439415,0.5633782932658721,0.6493314851750226,0.5576699855552859,0.5780547641681671,0.5018199905875764,0.4957492065205439,0.4714345794777764,0.4921240820045628,0.4834746127070856,0.4808823207647476,0.4889366264585395,0.4734585248150201,0.4818422432507839,0.4696062146219538,0.4429862811071696,0.4710512515436543,0.5146116637691549,0.4683772517521814,0.4722854055837504,0.551754865249096,0.4414737711535918,0.5065900440210391,0.503732743775887,0.2622578799939049
30,1967-09-01,0.6540569860125138,0.0609478019983222,0.903198702928758,0.8967179335375746,0.852920382435506,0.893438318331119,0.9671551426459076,1.0,0.9580883274498104,0.9314718605927904,0.6128908148684111,0.1127159332689232,0.8986806728809316,0.8572669644541826,0.7092113388725927,0.1343418014244813,0.9434538443290754,0.5526165045063951,0.8420080286268714,0.5071852775893619,0.6515121120050413,0.4775757515906499,0.8366970003035041,0.9234467922480892,0.0788956317140897,0.3629407558375221,0.0570662942292188,0.0,0.0,0.0,0.4681946384659849,0.041006102934283,0.8774638529977185,0.8353488654478249,0.4416118487152254,0.8017922926974115,0.8765485391371999,0.8204946542858231,0.9753075678286364,0.903089178115576,0.850913501808352,0.8809163481122317,0.8838528215081489,0.9639919636516132,0.8826184111458978,0.4906386394883,0.6939206733048855,0.4833253502261005,0.339156813980678,0.3828319371662989,0.5420121331941044,0.2791528186716436,0.2355648726468849,0.3040022151586175,0.3796622292631398,0.6790980267319865,0.1866093766986609,0.2235428771663233,0.6025493349229475,0.6979169454196177,0.8176167088044629,0.4975324607797519,0.0163281345271201,0.0164998025141771,0.1005476494088298,0.0050651412602789,0.0060240700843768,0.1534190169725371,0.7366430169600067,0.7625848256750658,0.0189977277055975,0.7584941054367488,0.7013563371955844,0.7149358944965852,0.4574948700330738,0.0755576912362001,0.1427887345885244,0.5503876555795443,0.6211832283589678,0.6643165115943462,0.688130139947163,0.6307714695848092,0.6116033521498072,0.5509114564586579,0.4669361952033495,0.816939851056711,0.9180789281109836,0.9031683501339296,0.8569139188851876,0.6967272458267071,0.6386896508820213,0.5462079704540566,0.3905913930971378,0.7282887783141448,0.5565230195048635,0.6544095293487755,0.7289900991004364,0.8054670738617985,0.904539329659494,0.9119209611886304,0.6604226221129524,0.5796095567090536,0.655065238846672,0.7889167326553941,0.7089589620219336,0.7529455000646053,0.8218173894815628,0.750048061993758,0.8069634220950754,0.825298288965158,0.8285495607604911,0.8042709037428273,0.7931442575992185,0.7635064071106812,0.7705207371461777,0.7823295465481669,0.7927983956251485,0.6625678057253865,0.7076270653271871,0.6718592435376575,0.5366907312914201,0.6385380162079797,0.8755551049702475
31,1967-12-01,0.7294576544712834,0.1660963340357947,0.6035548793599406,0.5922198798495393,0.8266382107801322,0.7497652127506003,0.8550212682385406,0.8729397417815514,0.9301908105459268,1.0,0.8646111753597698,0.3374705608905659,0.8152162701171198,0.7656699911110908,0.6474882959481633,0.3399032731241534,0.8665489346359383,0.8640260838469589,0.5701313330007511,0.9361115022224422,0.6331591742101175,0.7082109499243764,0.5512905128233668,0.6288991069747085,0.2331768135132213,0.3794390497022695,0.2523478494020953,0.0953565713973356,0.0226009184471322,0.0451773953561026,0.5784580268007454,0.1835495384188748,0.6327070445300131,0.6787238681613083,0.4459996239108751,0.6166269660399663,0.7160566289201957,0.7603059469836375,0.6398644063218365,0.6187671940193972,0.6014974055996498,0.5584691877419415,0.6536481255960789,0.6579596684223784,0.5655534278994926,0.9690482748932836,0.5684040755232469,0.9568546990110264,0.5619698059452191,0.6129538163147358,0.7242911922948432,0.4719125129097796,0.3707169071028079,0.5179869395153531,0.5985542192800205,0.4917091377283684,0.3568331098417548,0.376525017002192,0.9260952928273204,0.6742752430474799,0.6184578480217867,0.1446161562077212,0.0554317764077284,0.038492378476947,0.261240435861067,0.0130818126473575,0.0083070667008188,0.1568933835728582,0.6782820099175322,0.4697286180623676,0.0415913462751498,0.4332948951165242,0.5539562139643814,0.5758021128694555,0.4762142810265339,0.1454659551091029,0.2326770587480774,0.5845628286281966,0.6484436369908079,0.7016189948688492,0.725735607328443,0.672608032030468,0.6772338818930248,0.6642242230966297,0.5474819273343073,0.9444522383085264,0.9807990902902408,1.0,0.9912271399672368,0.7964104312925668,0.7157364078424883,0.6222080034484198,0.4770101832601832,0.6149075880437447,0.4765516130034626,0.0912293317351854,0.5835109667137734,0.534073906774132,0.5242707298871339,0.5862711879227671,0.646894342923213,0.5939608221228252,0.5264719468478725,0.4508920637033345,0.539796520116721,0.4453359421803153,0.4552344367496255,0.5560623690751488,0.4477008272817749,0.49911039390434,0.4252525520369992,0.4721201257614609,0.4581782188987441,0.4074727644806412,0.4076955966851192,0.4830078621200752,0.4515616301381661,0.4341227948420066,0.4600893518155941,0.5223269472938179,0.6020176358532143,0.6011114551029908,0.1710162607616105
32,1968-03-01,0.7355681693247116,0.1718535661490102,0.7736401536134406,0.738671547129248,0.4596361453558122,0.6126467531268065,0.6461936479040825,0.6369367329590992,0.5934150467702769,0.5657832386843616,0.4611206045181761,0.3409793884551974,0.7443971525173622,0.5939110520208083,0.5519649238398482,0.3489165759509556,0.6402024724278701,0.6710192879467315,0.5614623591285103,0.9383486351329632,0.6723472861806424,0.769757711916064,0.4154725820302989,0.5125183850255607,0.2108868073953501,0.2991406870212628,0.228536222077678,0.0627453838585497,0.0219021021024088,0.0377232914751668,0.2554958110020663,0.1709412112816472,0.572155123209074,0.5952357608377143,0.4392068558538422,0.6524448696508212,0.6042062981980363,0.5953648415228847,0.6194456363673904,0.5757097026212417,0.5434416160502983,0.594055786426636,0.5366342435374043,0.6285537531805996,0.5621348491013093,0.9667317147820058,0.5315490520829551,0.9598604876337192,0.5688669568323755,0.5255559100702071,0.6859897715521164,0.4869232821263821,0.4425175742568756,0.5182557098550432,0.5968723386921078,0.3948717948717948,0.3555938176509737,0.3987374588316294,0.5019119972086156,0.5807736310422487,0.6210280471628588,0.5446632554217995,0.0564120016139381,0.0386826826593061,0.2628329772325851,0.012811201355377,0.0066842048200312,0.1616376788557437,0.3970125131624902,0.4453532447633251,0.0417815256557438,0.3820571243293872,0.4142671385568647,0.416682682298456,0.6199967432022828,0.1466830827418895,0.2745866627726315,0.5636516906781698,0.618553594428036,0.6367086819223532,0.654797946344413,0.5837765105565016,0.5649338534976455,0.4969518478607415,0.4065222899570686,0.8465827337785047,0.8793481315881758,0.8467445199920662,0.8171518309197892,0.6718058567084276,0.6177242315549687,0.5553134076888184,0.4152601105378882,0.5833224215023818,0.4514799524314605,0.553026752733649,0.6046045212343103,0.4687964395346686,0.5483557431327971,0.4775038489907458,0.5202114704499992,0.4869326030641713,0.5439434698393396,0.4363244492450471,0.452906744351763,0.4811605340949304,0.4454374699421843,0.4312393305361778,0.4103304197589795,0.4421957960083116,0.4366895689842068,0.4548450335408673,0.4419017718347065,0.4309365485374352,0.5055829306175064,0.4876767032110275,0.453136262043487,0.4741076121446881,0.5461617013646127,0.4614466991124497,0.4746907499385825,0.4426999956597066,0.6157561622929701
33,1968-06-01,0.6923354025717661,0.1773078986630642,0.7054078826153742,0.6142864107586584,0.5936747482657521,0.6142611213087701,0.7317823566098405,0.6885101760452339,0.6559543721562157,0.6564097113456062,0.5680812309725837,0.3465313983017624,0.7258240212314259,0.7071227163672863,0.6052626325771661,0.3692761637403964,0.7265229325715666,0.5855791417982493,0.6184193379185304,0.9379448778397208,0.6854776155682316,0.8337668022137156,0.5719288526647575,0.6514852740835462,0.1918306079873226,0.205495447374632,0.2215536681630653,0.0506898187923177,0.0125322855496127,0.0242935530189176,0.2367334976711776,0.1458485368573832,0.6114374770030317,0.6252443972019235,0.5046069842151167,0.4646754170476246,0.6798954713957405,0.6656967659303297,0.704736358057683,0.6186738227074003,0.5974062340705317,0.6359794947389289,0.6400953821096168,0.6060956583762864,0.60347289266012,0.9715139021514588,0.749521516667272,0.9604278111029776,0.573079992790505,0.5743513609429336,0.5421704276137566,0.4883020385981834,0.4452872286339751,0.5200561837450138,0.6089751373661614,0.4359097483712867,0.3616249169802225,0.3992902187902869,0.3769334863229002,0.4730777578672768,0.6769124043353401,0.4041499432173187,0.0586081735935828,0.0398120993794273,0.2663154236984651,0.014905451300886,0.0096917810332416,0.1635585842558808,0.5548444273741002,0.4659307633654027,0.043050716406387,0.4279062359798435,0.801814706036434,0.8123164966796291,0.2828125968836257,0.1621319533514198,0.3339704971485183,0.5812309049009176,0.6383721538154064,0.6776788930097324,0.7008384263133581,0.5955829536444796,0.553209108699115,0.557727299110917,0.4709377780097754,0.6202310183026698,0.7661492262653766,0.7103718235692704,0.6724468064307841,0.5258976204080338,0.4865515085040928,0.4457831325301205,0.3233233233233232,0.5758278097250394,0.4434279979528941,0.52138840637642,0.575069066726339,0.4735545983297407,0.5195816139947702,0.525687447537681,0.5364951213056193,0.5576699855552859,0.5293118785592131,0.4622493725728447,0.4560514930993208,0.5209509543675381,0.4110397203824496,0.4820282374344747,0.4511239945135469,0.4474236972096601,0.5073921765732423,0.480205726661818,0.4678114167965979,0.4095351314286238,0.45526318827076,0.4632776890368326,0.4477207541267748,0.3632392858193765,0.3923143663044729,0.4023903738496264,0.4986865860639937,0.5197493349784664,0.3671857655212663
34,1968-09-01,0.6684560779076857,0.1834279886706901,0.7103506704419296,0.5794638969593144,0.5433245584456988,0.4960108121826587,0.6419364851959002,0.6847226120318614,0.6725139790952885,0.6971548926503385,0.5420328492400662,0.3552256086324353,0.7246647135726755,0.5360004406358198,0.3864215457713895,0.3871825912897068,0.6241171666814639,0.5770295528301894,0.5395376494153661,0.9293531780020268,0.7890838105943903,0.8839517974232198,0.4201124293570905,0.5291627424164398,0.1908194786159786,0.3875631964026182,0.2310106944756538,0.0521157704546628,0.011465719588398,0.0245916886938634,0.1001909443068963,0.1472473278263281,0.6067140346883801,0.6091505295253827,0.468422454783087,0.7674164525046032,0.5898717173501006,0.5718491884872925,0.6214870338378682,0.6175613801864975,0.6273881408356672,0.6125001352093794,0.6568392755180263,0.6960773531221178,0.5492078288178617,0.9719131425872756,0.6404865556488879,0.9631207364940532,0.5975150909099268,0.6917904090096751,0.6286736643575787,0.51366637463768,0.4293215676059312,0.5607414381946851,0.6017553712821029,0.8780280168549399,0.4141818858232306,0.4492052018049922,0.6575097157057777,0.5553021289479487,0.6262701540130368,0.4528502682375125,0.0613892884008907,0.04161315204388,0.2706427960586911,0.0195268079406277,0.016848067202637,0.1632443925233886,0.4849644343447055,0.4143011856647907,0.0446183510752848,0.4287800376399057,0.6129886200668428,0.6206907185942321,0.4498775848417648,0.16085914143316,0.3277026276001126,0.5117251759605268,0.5710289712152293,0.601326166780867,0.6143987759781708,0.5502543762194099,0.5271465142064242,0.4560897517028857,0.3595595289009187,0.57097700275403,0.6976401179941003,0.6299457665152397,0.5804709055011519,0.4898928725401289,0.4630403967632796,0.4383978124832451,0.3232926195426195,0.6254707171148661,0.4419869717028319,0.5618036715659703,0.5743687010406449,0.5084368649031746,0.5597248609773222,0.54247900318144,0.5991329995305039,0.5259565103314889,0.4596612954195934,0.4072203007570308,0.4770938686490591,0.4575767799066371,0.4874934672090009,0.440268274003244,0.4469857788041718,0.4165929791650427,0.3757631734328587,0.4243436582516426,0.4132094026463913,0.4193767605659612,0.480391337152309,0.4867327848890621,0.4432358883831795,0.5388680314435332,0.5391770210009947,0.5149996612436248,0.415831356595641,0.4151235291341836,0.9199858730906864
35,1968-12-01,0.6518404782814744,0.185911081101614,0.611367758228332,0.5284653312994083,0.5863742116391049,0.7604486680271147,0.7338222783761785,0.7248708940174492,0.6475917928560403,0.6720256340570145,0.6421909894149259,0.3596145120245021,0.7721777730740615,0.67722500777289,0.6436323971527168,0.3916021642178886,0.750680749059248,0.6672437454846353,0.6107113548964438,0.9331366992948265,0.6771000470029529,0.9690861477475574,0.5392284868924664,0.6251837119444744,0.1765150017038534,0.3406827300620078,0.2082888699500255,0.0563857693147213,0.0086836954311924,0.0193515748603422,0.5869188462467321,0.1400322287182334,0.6330646167521539,0.6597420948582567,0.44710994118903,0.7078464160677962,0.6706938846228798,0.6959017229843868,0.6274342770991977,0.6298614277568116,0.6135628704711035,0.6114009112775471,0.6342246162395119,0.6803875618776847,0.5290627722014213,0.9690482748932836,0.5684040755232469,0.9650173235224536,0.6231597138029568,0.5590369350053457,0.6520817426577783,0.5661789018962364,0.4854573632632999,0.5727646677373643,0.5697467674227997,0.1173501633693941,0.4277174424472045,0.478253541918501,0.5440774970951843,0.6281551158188657,0.6266255899585145,0.3458829464203026,0.063837347790723,0.0434238675099723,0.2757996673736536,0.0157081825665251,0.0100996489025544,0.1583780103138775,0.6338936840099044,0.4659954353363477,0.0466243133823756,0.4551450898977246,0.6659046541400266,0.6688418028585751,0.4001862034755983,0.1646680418425563,0.3311041370163241,0.571223102941946,0.6650051787171509,0.7252197523368497,0.7492128250833571,0.7123135622734333,0.7091137288350077,0.6511012278234317,0.5258572334461036,0.556060945537105,0.7794716566619221,0.7141846065067997,0.6688245337631966,0.5438179142858263,0.510270175060978,0.4549936916557947,0.332866039116039,0.633103252268248,0.4669851508940659,0.5500537910333554,0.5589104174284996,0.4351673947692366,0.4937572141232076,0.5853918394373545,0.524794848700399,0.5939608221228252,0.5487625316695826,0.4861147376956928,0.480294354482378,0.4721058656509951,0.4551410668621132,0.4882661409155812,0.363198430000817,0.4967263230918174,0.4621040464887656,0.43867994025566,0.4580084046234539,0.4080730765210722,0.3990998206227263,0.4813141529440122,0.4562198536886888,0.3647591915567088,0.4409598776777858,0.3676788486859783,0.5989711433560869,0.6153354078677186,0.413905042036428
36,1969-03-01,0.5996458172389536,0.1894588423792103,0.6853990022249556,0.5886537018634221,0.5517474683239487,0.5560359399154583,0.7639131172556111,0.7926580391078449,0.7533722827184712,0.7678689640422025,0.5231272769554515,0.3692998548847562,0.7967501030863562,0.6674839341563477,0.5781727952511662,0.4110349116113162,0.7695664235827728,0.6705797836838343,0.5485060338808008,0.9433153213438236,0.7378591328899606,1.0,0.5391489223017153,0.618627705288081,0.1731122661891048,0.2603843673810011,0.2042430504499704,0.0520748070978338,0.007393495672194,0.0164140942948084,0.0,0.1408189693449091,0.6123117150547026,0.6450442752797202,0.4352170940313944,0.671176049851735,0.6644165406212149,0.6857691669457553,0.6266528187565441,0.6090136581079957,0.5759080327817783,0.590268076634449,0.6016949150308628,0.6764410659614277,0.5368081433039268,0.9714793977567626,0.5315490520829551,0.9598604876337192,0.6687109772148792,0.6959717670659579,0.6433205513120326,0.5534642625874105,0.4359094851586274,0.5957801218302624,0.6284676084709951,0.7897435897435897,0.4309084210442641,0.4640937737219955,0.645104532729492,0.5996235494917673,0.673363257557963,0.3937131627623629,0.0655302648348923,0.0436946201268016,0.2763236412947065,0.0152499734231754,0.0082641077774931,0.1629286586305431,0.4372996506132761,0.4525512090466431,0.0484528483918382,0.4377754937613291,0.4089790998176298,0.4195807489136336,0.6238083066954734,0.1574219208047861,0.3748957119446688,0.59985951754085,0.6080144315112722,0.6586236709997824,0.6791446906828422,0.6221128845841922,0.608065411125034,0.6019358100463257,0.4930210655098844,0.5956222061415862,0.7163687805557274,0.6782790235754192,0.6219556951908124,0.5086310907220732,0.4635186465395672,0.4231483839575296,0.2918033204144314,0.5722258651561141,0.4505744553484775,0.5717400661771048,0.6008138258523009,0.5337350859016854,0.5785512604065266,0.5138882447657073,0.6410699355314708,0.5756000340343965,0.4395076219585573,0.4705600373044249,0.4348844404928578,0.6732167586859678,0.4450835738097724,0.5292202615313196,0.6353464946199349,0.4789820688994028,0.5050709381543069,0.5211776271546503,0.5104526227544598,0.4420155148890515,0.5340399710246145,0.5096698670835949,0.452538685841177,0.4719810393633964,0.6669261997319531,0.4629097461636274,0.4200559890657636,0.4068271145572312,0.1886643543341769
37,1969-06-01,0.5547941710038207,0.1928364724869863,0.668923297445503,0.5630558464106605,0.5188893164683714,0.5279667477106541,0.6187728874269106,0.5440328040220856,0.5161376966294824,0.4724809710382612,0.4676122830600905,0.3674780437713618,0.7581351357362806,0.6282172227075643,0.5037434203017013,0.4235456508799261,0.5978701585222271,0.5555338626313167,0.5697018106689673,0.9327900961130092,0.5592474719088136,0.9850759825166078,0.5338033610644378,0.6038811959572667,0.1767207915048246,0.2830080866551556,0.2386693118098593,0.0324106568630915,0.0104821563801258,0.0256832832698105,0.4078611060348697,0.1229236447639366,0.6270105226870241,0.6333844846552225,0.4438921611033546,0.7341613454062477,0.6325828726545225,0.6366560218389501,0.6251740744333083,0.6376513445836358,0.6496052713425143,0.6485273151670026,0.6617673510924056,0.6783777440549392,0.5849675928781305,0.9750746643825268,0.4684509479170448,0.9639260787507322,0.6130772984145872,0.6619662930706924,0.4305740054473835,0.5010231083922035,0.5480129773431068,0.5564199298810946,0.5941067751172732,0.2871917996533379,0.3899104920102816,0.524888006536121,0.4451653689292407,0.6949138853715974,0.6673530026556828,0.5047833334532107,0.066741245156181,0.044377548035613,0.2732405627524407,0.0173442233686845,0.0113932149874313,0.1648172895363103,0.4563776941743849,0.3925121833909898,0.0499614882931505,0.4320984963066888,0.5550180830486537,0.5744549073839484,0.4955103342185321,0.1546504492322133,0.4662730516849953,0.6320489075152054,0.6436417352737883,0.701279650477733,0.726924223818818,0.6298118590263462,0.6075923770119095,0.5489786355954519,0.4637295467137073,0.3035427334275108,0.396680199716704,0.3525626281886141,0.295944896691372,0.2717895482992529,0.2658341739078727,0.2581234027017159,0.1448114781448114,0.6103093767479074,0.4513515950865577,0.5385274469250504,0.6266159347899851,0.4728039890937315,0.5186962333892375,0.4898975743391477,0.5783153138198859,0.4690025545850607,0.5973864836683919,0.3906228872119915,0.4934157319867087,0.3521402338678626,0.4134048651740079,0.447838054451004,0.3396910342348755,0.3737468331443782,0.4010924724546434,0.4456142152021987,0.397201367289389,0.412970517852966,0.4356121858431346,0.501132672334395,0.4305843959449854,0.4334156849436046,0.4174137260861825,0.440997712997399,0.5215264370376794,0.5253726448834292,0.5315419516192041
38,1969-09-01,0.495561084826995,0.1986985252271921,0.7034140529395121,0.5630101829141723,0.6238904181786836,0.6614016051758541,0.6605202290209405,0.6261592151662294,0.6318084837804561,0.6480417284114612,0.4963669926182113,0.3800607834115013,0.7586710764497304,0.631935530357728,0.5787080388237602,0.4309894455647018,0.6591709551453541,0.6852204963782278,0.6246916201411702,0.9317979374118976,0.7139848643666352,0.908701986137227,0.542984837740705,0.5873112842735992,0.1945969327366032,0.3875631964026184,0.2519911608814013,0.0768900660643247,0.0093761648579594,0.0189169568360506,0.563652069900975,0.1574102523735682,0.5551902630132336,0.5550423365935423,0.5085086502891781,0.555359810352242,0.5645420388784139,0.5629386949596581,0.5673578718441816,0.5690109799978907,0.5697543849628381,0.5934682483782663,0.5809531972808365,0.6452630863607995,0.4908244578943063,0.968352380356208,0.5467963660654789,0.9561242011985438,0.5482646772683331,0.4106523850392841,0.8223262792933436,0.4666962707828364,0.506816430667206,0.5132364591998901,0.5134744704293296,0.3036690424959655,0.382147620126537,0.4770526751061048,0.7175597748118057,0.5539720959236684,0.6716502866850513,0.4025335755547652,0.0677825534178816,0.0453580266684694,0.2712181785320185,0.02152216690519,0.0177595496780958,0.1635348629727185,0.5218997455080124,0.439544233873328,0.0511527330558869,0.4125206323671521,0.5003122572288046,0.5219158052721681,0.5376932887773989,0.1332329478329377,0.4991501769354332,0.5549204781826715,0.6448031116325756,0.6822430495282977,0.7283067584186794,0.713183965837095,0.6865457489163387,0.5588865480096037,0.5109323861183468,0.3869392824869564,0.4292035398230087,0.3952459723621331,0.3838126264333813,0.2832721936286151,0.2541850302451672,0.2134982140896709,0.1244270873437539,0.614967662130938,0.4616097498278185,0.5507489221643046,0.5877080930918535,0.4439588758643834,0.4978654503674651,0.5071154004297009,0.5027746284101984,0.5259565103314889,0.6185883563888893,0.4429105490100131,0.4762167748874499,0.4595240635293873,0.5208059654732402,0.4099977688202805,0.4195576898553254,0.5268843528726267,0.4468611770591785,0.4578843103059611,0.4483931751572388,0.4065919187224382,0.4269248334071219,0.4498315215065873,0.4608570925505391,0.4978145216790117,0.4937420644342539,0.4746842508652429,0.4207768764207947,0.4256254188139644,0.6272882629182169
39,1969-12-01,0.4856426180266033,0.2000589031821665,0.55258044052578,0.5114073469616036,0.4449243630377493,0.6211718545834152,0.4931523682131971,0.4645385110098191,0.3971915335359921,0.488534605870051,0.35215629885467,0.375900660704812,0.5296386673686393,0.4718927832171702,0.3440252773636831,0.4315966696501827,0.4956631169197772,0.637696009724488,0.6050975653558894,0.9053057973917682,0.3551332881754501,0.8898447634688036,0.4983621276684797,0.6051072387639682,0.195402272306976,0.3406827300620078,0.2471579445543577,0.080232188684321,0.0120348681120844,0.0304694168674857,0.2144475670822087,0.1767520413446551,0.5597346839402559,0.511553433426485,0.4563959709418609,0.6086584257728858,0.502177456487718,0.4475327179476092,0.5986182601696793,0.5995020241972714,0.6035646868458151,0.6349021185544463,0.6217256097360198,0.6313649802449539,0.5457883133303645,0.965487512662216,0.3810236963564288,0.9533564313632716,0.5022723348644994,0.430021540443591,0.2647765127862484,0.4347278473580285,0.5070838366757486,0.4669229555795799,0.4675267769616939,0.435298881318112,0.33229622547833,0.446427858145801,0.3341154430619347,0.4413598716880969,0.6376435339185857,0.4465163366561958,0.0686584984592735,0.0462355402947069,0.268011454609687,0.0176182697804651,0.0108896003812854,0.1586362062688374,0.5969907451007141,0.4308841370294424,0.0521284891046845,0.4276114237222569,0.4907009274519577,0.5070242452600946,0.538197809958333,0.1262185491610724,0.5017988979901286,0.5718583279746247,0.6619939893123613,0.7058334158452778,0.715301288326259,0.6780846568915667,0.6941114479211333,0.6729728866120951,0.5643011336917994,0.4246054310606239,0.5014480578418632,0.4744452462215714,0.4582758929768845,0.3720550027212427,0.3200550440941779,0.2578414463107782,0.1650315379482045,0.6434566574924286,0.473232317018859,0.5720006107006678,0.5387089294329792,0.5000424554166953,0.526306488064868,0.5842525757247135,0.580347133948295,0.5939608221228252,0.4717852666996311,0.4502523818839815,0.4275877287503968,0.591711170216131,0.3844718741168058,0.519092528303849,0.4754791900978601,0.4227658152287982,0.4616125524104189,0.5031861718215167,0.4574433689189614,0.4317920496668692,0.4673255566693625,0.5140136584224438,0.4558405947187685,0.3693616700427445,0.5009305041965044,0.4080068655585844,0.5457422140684838,0.5521747248926754,0.5677403883315697
